"country","iso2c","year","mean_stress","gov_liabilities","gdp_billions","gov_liabilities_raw","gdp_2005","gov_liabilities_gdp2005","gov_liabilities_gdp2005_change","output_gap","debt","debt_gdp2005","debt_gdp2005_change","deficit","deficit_gdp2005","deficit_gdp2005_change","gov_spend","gov_spend_gdp2005","gov_spend_gdp2005_change","gov_econ_spend","gov_econ_spend_gdp2005","gov_econ_spend_gdp2005_change","financial_transactions","financial_transactions_gdp2005","financial_transactions_gdp2005_change","sfa","execrlc","yrcurnt_corrected","election_year","endog_electionHW","endog_predHW","lpr","lprsq","SameAsPM","ParlSys","polconiii","polconv","mean_stress_1","output_gap_1","gov_liabilities_1","debt_1","debt_gdp2005_1","debt_gdp2005_change_1","deficit_1","deficit_gdp2005_1","deficit_gdp2005_change_1","sfa_1","gov_liabilities_gdp2005_1","gov_liabilities_gdp2005_change_1","gov_spend_1","gov_spend_gdp2005_1","gov_spend_gdp2005_change_1","gov_econ_spend_1","gov_econ_spend_gdp2005_1","gov_econ_spend_gdp2005_change_1","financial_transactions_gdp2005_1","lpr_1","lprsq_1","election_year_1","endog_electionHW_1","endog_predHW_1"
"Eritrea","ER","2010",0.681159181474733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.693158164844877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","ER","2011",0.553501483731685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.681159181474733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ES","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0.666700005531311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ES","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0.666700005531311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Spain","ES","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Spain","ES","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.488000005483627,0.748313009738922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"Spain","ES","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,1,1,0.488000005483627,0.748313009738922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,1,1,0.483999997377396,0.747646510601044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"Spain","ES","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,1,1,0.435999989509583,0.857115983963013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"Spain","ES","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,1,1,0.435999989509583,0.857115983963013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1,1,0.435999989509583,0.857115983963013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,1,1,0.435999989509583,0.857115983963013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,1,1,0.464000016450882,0.860783994197845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Spain","ES","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,1,1,0.464000016450882,0.860783994197845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,1,1,0.464000016450882,0.860783994197845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,1,1,0.508000016212463,0.866548001766205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"Spain","ES","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,1,1,0.508000016212463,0.866548001766205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1,1,0.508000016212463,0.866548001766205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,1,1,0.420000016689301,0.855019986629486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,1,1,0.492000013589859,0.864452004432678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Spain","ES","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,1,1,0.492000013589859,0.864452004432678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0.641465221,0.411477629,1,1,0.492000013589859,0.864452004432678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Spain","ES","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0.641465221,0.411477629,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641465221,0.411477629,1,1,0
"Spain","ES","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0.641465221,0.411477629,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641465221,0.411477629,0,0,0
"Spain","ES","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0.641465221,0.411477629,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641465221,0.411477629,0,0,0
"Spain","ES","2000",NA,66.68,1012.504128,675.1377525504,1188.763816,56.7932623338192,NA,2.66,65.1653,55.5031490396225,NA,-1.0225,-0.870892482548443,NA,39.1947,33.3832465386224,NA,4.7412,4.03821558753905,NA,-1.06,-0.902832304646796,NA,NA,1,0,1,0,1,0.184341392,0.033981749,1,1,0.483999997377396,0.863403975963593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641465221,0.411477629,0,0,0
"Spain","ES","2001",NA,62.06,1049.657268,651.4173005208,1188.763816,54.7978742079074,-3.51342402939159,2.79,60.5686,53.4809945818411,-3.64331482586297,-0.5488,-0.484580621419587,-44.3581577370393,38.6592,34.135384766006,2.25304098723116,4.5728,4.03770092133289,-0.0127448917722099,-0.71,-0.626917349139772,-30.5610415230951,-4.12789544728256,1,3,0,0,0,0.184341392,0.033981749,1,1,0.512000024318695,0.867071986198425,NA,2.66,66.68,65.1653,55.5031490396225,NA,-1.0225,-0.870892482548443,NA,NA,56.7932623338192,NA,39.1947,33.3832465386224,NA,4.7412,4.03821558753905,NA,-0.902832304646796,0.184341392,0.033981749,1,0,1
"Spain","ES","2002",NA,60.59,1078.104895,653.2237558805,1188.763816,54.9498350377532,0.277311541811322,2.17,59.2528,53.7371114957086,0.478893326255391,-0.4145,-0.375915276830314,-22.4246162116299,38.9082,35.2863372110234,3.37172834847777,4.6712,4.23637018366649,4.92035606906766,-0.6,-0.544147565978741,-13.2026627233405,0.102978049425077,1,2,0,0,0,0.184341392,0.033981749,1,1,0.512000024318695,0.867071986198425,NA,2.79,62.06,60.5686,53.4809945818411,-3.64331482586297,-0.5488,-0.484580621419587,-44.3581577370393,-4.12789544728256,54.7978742079074,-3.51342402939159,38.6592,34.135384766006,2.25304098723116,4.5728,4.03770092133289,-0.0127448917722099,-0.626917349139772,0.184341392,0.033981749,0,0,0
"Spain","ES","2003",0.424837008357852,55.54,1111.412317,617.2784008618,1188.763816,51.9260758574267,-5.50276298054226,1.63,54.419,50.8780180425874,-5.32051942045593,-0.3684,-0.344428634243356,-8.37599441354191,38.4102,35.9108923100276,1.76996296121385,4.4261,4.13809874599489,-2.31970846293108,-0.64,-0.598355933538946,9.96207112728738,-5.66494805469929,1,1,0,0,0,0.184341392,0.033981749,1,1,0.512000024318695,0.867071986198425,NA,2.17,60.59,59.2528,53.7371114957086,0.478893326255391,-0.4145,-0.375915276830314,-22.4246162116299,0.102978049425077,54.9498350377532,0.277311541811322,38.9082,35.2863372110234,3.37172834847777,4.6712,4.23637018366649,4.92035606906766,-0.544147565978741,0.184341392,0.033981749,0,0,0
"Spain","ES","2004",0.361451569769991,53.54,1147.636582,614.4446260028,1188.763816,51.6876958848149,-0.459075654525361,1.41,52.5133,50.6965162552867,-0.356739107149911,-0.0423,-0.0408365621204271,-88.1436796884971,38.8878,37.542412776046,4.54324680081223,5.1805,5.00127210555255,20.8591774276312,-0.95,-0.917133191829924,53.2755238851874,-0.397575669270338,1,0,1,0,1,0.593771675,0.352564802,1,1,0.512000024318695,0.867071986198425,0.424837008357852,1.63,55.54,54.419,50.8780180425874,-5.32051942045593,-0.3684,-0.344428634243356,-8.37599441354191,-5.66494805469929,51.9260758574267,-5.50276298054226,38.4102,35.9108923100276,1.76996296121385,4.4261,4.13809874599489,-2.31970846293108,-0.598355933538946,0.184341392,0.033981749,0,0,0
"Spain","ES","2005",0.341347471907852,50.86,1188.763816,604.6052768176,1188.763816,50.86,-1.60134026221517,1.73,49.9807,49.9807,-1.41196340135504,1.2067,1.2067,-3054.95001866572,38.4364,38.4364,2.38127269359843,4.8089,4.8089,-3.8464634895384,0.49,0.49,-153.427354321603,-0.205263401355036,3,3,0,0,0,0.593771675,0.352564802,1,1,0.311999976634979,0.84087198972702,0.361451569769991,1.41,53.54,52.5133,50.6965162552867,-0.356739107149911,-0.0423,-0.0408365621204271,-88.1436796884971,-0.397575669270338,51.6876958848149,-0.459075654525361,38.8878,37.542412776046,4.54324680081223,5.1805,5.00127210555255,20.8591774276312,-0.917133191829924,0.593771675,0.352564802,1,0,1
"Spain","ES","2006",0.288992658336548,46.35,1237.22047,573.451687845,1188.763816,48.2393289673447,-5.1527153610997,2.93,45.6857,47.5479506235905,-4.86737756055744,2.1969,2.2864505244522,89.4796158491921,38.3501,39.9133352714254,3.84254319193617,4.7881,4.98327359284883,3.62605986501749,0.89,0.926278377150739,89.0364035001509,-2.58092703610524,3,2,0,0,0,0.593771675,0.352564802,1,1,0.311999976634979,0.84087198972702,0.341347471907852,1.73,50.86,49.9807,49.9807,-1.41196340135504,1.2067,1.2067,-3054.95001866572,-0.205263401355036,50.86,-1.60134026221517,38.4364,38.4364,2.38127269359843,4.8089,4.8089,-3.8464634895384,0.49,0.593771675,0.352564802,0,0,0
"Spain","ES","2007",0.252612033154931,42.52,1280.265672,544.3689637344,1188.763816,45.7928611560633,-5.07152123309485,4.04,41.7296,44.9416222694746,-5.48147358599884,2.0004,2.15437533999504,-5.77642870662181,39.2118,42.2300214741139,5.80429118973456,5.062,5.45163365879569,9.39864242290394,1.28,1.37852451269429,48.8239979146086,-3.3270982460038,3,1,0,0,0,0.593771675,0.352564802,1,1,0.311999976634979,0.84087198972702,0.288992658336548,2.93,46.35,45.6857,47.5479506235905,-4.86737756055744,2.1969,2.2864505244522,89.4796158491921,-2.58092703610524,48.2393289673447,-5.1527153610997,38.3501,39.9133352714254,3.84254319193617,4.7881,4.98327359284883,3.62605986501749,0.926278377150739,0.593771675,0.352564802,0,0,0
"Spain","ES","2008",0.521525196815553,48.04,1291.68174,620.523907896,1188.763816,52.199091152014,13.9895822934454,3.2,47.1371,51.2180220554038,13.9656725079822,-4.4244,-4.80744502275127,-323.147978604431,41.4555,45.0445342059183,6.66472010564725,5.257,5.71212785566481,4.77827772687632,-2.89,-3.14020344357453,-327.794530649085,9.15822748523094,3,0,1,0,1,0.555028947,0.308057132,1,1,0.310884416103363,0.840725839138031,0.252612033154931,4.04,42.52,41.7296,44.9416222694746,-5.48147358599884,2.0004,2.15437533999504,-5.77642870662181,-3.3270982460038,45.7928611560633,-5.07152123309485,39.2118,42.2300214741139,5.80429118973456,5.062,5.45163365879569,9.39864242290394,1.37852451269429,0.593771675,0.352564802,0,0,0
"Spain","ES","2009",0.618842838801935,63.32,1242.179791,786.5482436612,1188.763816,66.1652241660424,26.7555099251753,-1.36,61.7386,64.5127654563744,25.9571589597687,-10.9577,-11.4500738604587,138.173786830034,46.3045,48.3851488060093,7.41624851712217,5.6037,5.85549694660853,2.50990689575571,-9.12,-9.52979855328975,203.477106643825,14.50708509931,3,3,0,0,0,0.555028947,0.308057132,1,1,0.27694296836853,0.836279511451721,0.521525196815553,3.2,48.04,47.1371,51.2180220554038,13.9656725079822,-4.4244,-4.80744502275127,-323.147978604431,9.15822748523094,52.199091152014,13.9895822934454,41.4555,45.0445342059183,6.66472010564725,5.257,5.71212785566481,4.77827772687632,-3.14020344357453,0.555028947,0.308057132,1,0,1
"Spain","ES","2010",0.618921916832178,68.41,1239.67974,848.064910134,1188.763816,71.3400676164255,7.8210925990317,-1.85,66.4989,69.3471133228756,7.49362987666425,-9.3851,-9.7870730680736,-14.5239306981942,46.4286,48.4171826244113,0.0662058900146134,5.7329,5.97844574825619,2.09971592110337,-4.79,-4.995160413429,-47.5837775006834,-2.29344319140935,3,2,0,0,0,0.555028947,0.308057132,1,1,0.27694296836853,0.836279511451721,0.618842838801935,-1.36,63.32,61.7386,64.5127654563744,25.9571589597687,-10.9577,-11.4500738604587,138.173786830034,14.50708509931,66.1652241660424,26.7555099251753,46.3045,48.3851488060093,7.41624851712217,5.6037,5.85549694660853,2.50990689575571,-9.52979855328975,0.555028947,0.308057132,0,0,0
"Spain","ES","2011",0.634153717632289,78.82,1240.303372,977.6071178104,1188.763816,82.2372875631336,15.2750345083764,-2.03,77.1757,80.5216979673449,16.1139867386278,-9.4187,-9.82705329067351,0.40850029750295,45.8854,47.8747885657119,-1.1202511779897,5.3361,5.56744976104589,-6.87462936884855,-3.43,-3.57870967193032,-28.3564615400676,6.28693344795427,3,0,1,NA,NA,NA,NA,NA,NA,0.27694296836853,0.836279511451721,0.618921916832178,-1.85,68.41,66.4989,69.3471133228756,7.49362987666425,-9.3851,-9.7870730680736,-14.5239306981942,-2.29344319140935,71.3400676164255,7.8210925990317,46.4286,48.4171826244113,0.0662058900146134,5.7329,5.97844574825619,2.09971592110337,-4.995160413429,0.555028947,0.308057132,0,0,0
"Ethiopia","ET","2003",0.712697530018807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0400019995868206,0.0400019995868206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2004",0.645057488436674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0400019995868206,0.0400019995868206,0.712697530018807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2005",0.618131463842472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0400019995868206,0.0400019995868206,0.645057488436674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2006",0.602298795071965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0.618131463842472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2007",0.558892045084449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0.602298795071965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2008",0.552441429573119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0.558892045084449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2009",0.580331527083566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0.552441429573119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2010",0.556078310555771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0.580331527083566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ET","2011",0.413207111234193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.113338999450207,0.113338999450207,0.556078310555771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","FI","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.533360004425049,0.773364007472992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","FI","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"Finland","FI","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"Finland","FI","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,0
"Finland","FI","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"Finland","FI","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"Finland","FI","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0.127766626,0.016324311,1,1,0.546693980693817,0.776030600070953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"Finland","FI","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0.127766626,0.016324311,1,1,0.540027022361755,0.774697303771973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127766626,0.016324311,1,0,1
"Finland","FI","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0.127766626,0.016324311,1,1,0.540027022361755,0.774697303771973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127766626,0.016324311,0,0,0
"Finland","FI","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0.127766626,0.016324311,1,1,0.540027022361755,0.774697303771973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127766626,0.016324311,0,0,0
